user_id,session_id,event_date,signup_date,plan,country,device,company_size,feature_used,prompt_category,ai_model,prompt_length_words,tokens_used,latency_seconds,session_duration_minutes,prompts_in_session,regenerated_response,copied_response,rating,feedback,converted_to_paid,revenue_usd,retained_7d,error_flag,response_success
U0220,SESS00474,2026-03-15,2025-11-02,Enterprise,India,Desktop,Enterprise,Chat,Writing,GPT-4.1,76,485,3.18,12.1,2,No,Yes,5,Positive,Yes,143.62,Yes,No,Yes
U0221,SESS00475,2026-01-26,2026-01-22,Free,India,Desktop,Startup,Search,Writing,GPT-4o-mini,66,272,2.21,3.9,2,Yes,No,3,Negative,No,0.00,Yes,No,Yes
U0221,SESS00475,2026-01-26,2026-01-22,Free,India,Desktop,Startup,Chat,Customer Support,GPT-4o-mini,113,295,1.36,3.9,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0221,SESS00476,2026-03-16,2026-01-22,Free,India,Mobile,Startup,Chat,Coding,GPT-4o-mini,19,214,2.42,3.0,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0221,SESS00476,2026-03-16,2026-01-22,Free,India,Mobile,Startup,Chat,Education,GPT-4o,57,171,1.14,3.0,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0222,SESS00477,2026-01-09,2026-01-01,Pro,Brazil,Tablet,Individual,File Upload,Writing,GPT-4.1,54,433,4.93,9.7,3,No,Yes,4,Positive,Yes,25.66,No,No,Yes
U0222,SESS00477,2026-01-09,2026-01-01,Pro,Brazil,Tablet,Individual,Search,Coding,GPT-4.1,54,353,1.23,9.7,3,No,Yes,4,Positive,Yes,25.66,No,No,Yes
U0222,SESS00477,2026-01-09,2026-01-01,Pro,Brazil,Tablet,Individual,Chat,Writing,GPT-4o-mini,45,271,2.38,9.7,3,No,No,2,Negative,Yes,25.66,No,No,Yes
U0222,SESS00478,2026-01-12,2026-01-01,Pro,Brazil,Mobile,Individual,Voice,Data Analysis,GPT-4o-mini,134,333,3.0,16.0,3,Yes,No,2,Negative,Yes,25.66,No,Yes,No
U0222,SESS00478,2026-01-12,2026-01-01,Pro,Brazil,Mobile,Individual,Search,Writing,GPT-4o,50,383,1.29,16.0,3,No,Yes,5,Positive,Yes,25.66,No,No,No
U0222,SESS00478,2026-01-12,2026-01-01,Pro,Brazil,Mobile,Individual,File Upload,Data Analysis,GPT-4o,50,438,4.89,16.0,3,No,Yes,4,Positive,Yes,25.66,No,No,Yes
U0223,SESS00479,2026-02-05,2025-06-07,Free,United States,Mobile,SMB,Chat,Marketing,GPT-4o-mini,47,394,0.9,4.2,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0223,SESS00479,2026-02-05,2025-06-07,Free,United States,Mobile,SMB,Search,Data Analysis,GPT-4.1,35,459,2.5,4.2,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0223,SESS00480,2026-02-07,2025-06-07,Free,United States,Tablet,SMB,File Upload,Coding,GPT-4o,58,544,2.65,13.8,2,No,Yes,5,Neutral,No,0.00,No,No,Yes
U0223,SESS00480,2026-02-07,2025-06-07,Free,United States,Tablet,SMB,Image Generation,Research,GPT-4o,63,541,8.67,13.8,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0224,SESS00481,2026-01-10,2025-09-18,Free,United Kingdom,Desktop,Individual,Search,Marketing,GPT-4o,34,512,1.8,12.0,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0224,SESS00481,2026-01-10,2025-09-18,Free,United Kingdom,Desktop,Individual,Image Generation,Education,GPT-4o,80,563,7.02,12.0,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0224,SESS00482,2026-01-19,2025-09-18,Free,United Kingdom,Mobile,Individual,Chat,Coding,GPT-4o-mini,146,396,2.49,7.1,2,No,No,2,Negative,No,0.00,No,No,Yes
U0224,SESS00482,2026-01-19,2025-09-18,Free,United Kingdom,Mobile,Individual,File Upload,Research,GPT-4o,101,372,2.54,7.1,2,Yes,No,2,Negative,No,0.00,No,No,Yes
U0225,SESS00483,2026-03-16,2026-03-02,Pro,United Kingdom,Tablet,Startup,Chat,Education,GPT-4o,28,158,2.11,3.6,2,No,Yes,5,Positive,Yes,26.34,Yes,No,Yes
U0225,SESS00483,2026-03-16,2026-03-02,Pro,United Kingdom,Tablet,Startup,Chat,Coding,GPT-4.1,44,390,2.76,3.6,2,No,Yes,4,Positive,Yes,26.34,Yes,No,Yes
U0225,SESS00484,2026-03-25,2026-03-02,Pro,United Kingdom,Desktop,Startup,Chat,Data Analysis,GPT-4o,104,554,1.25,5.1,2,No,Yes,5,Positive,Yes,26.34,Yes,No,Yes
U0225,SESS00484,2026-03-25,2026-03-02,Pro,United Kingdom,Desktop,Startup,Chat,Marketing,GPT-4o-mini,25,501,2.21,5.1,2,No,No,5,Positive,Yes,26.34,Yes,No,Yes
U0225,SESS00485,2026-03-26,2026-03-02,Pro,United Kingdom,Desktop,Startup,Chat,Research,GPT-4o,27,267,1.41,8.2,2,No,No,4,Positive,Yes,26.34,Yes,No,Yes
U0225,SESS00485,2026-03-26,2026-03-02,Pro,United Kingdom,Desktop,Startup,Chat,Coding,GPT-4o-mini,70,273,1.08,8.2,2,No,No,3,Neutral,Yes,26.34,Yes,No,Yes
U0226,SESS00486,2026-02-12,2025-06-28,Pro,United States,Tablet,SMB,Chat,Writing,GPT-4.1,80,623,1.1,8.3,2,No,Yes,5,Positive,Yes,31.27,No,No,Yes
U0226,SESS00486,2026-02-12,2025-06-28,Pro,United States,Tablet,SMB,Search,Research,GPT-4o,58,522,2.61,8.3,2,No,Yes,4,Positive,Yes,31.27,No,No,Yes
U0226,SESS00487,2026-03-10,2025-06-28,Pro,United States,Mobile,SMB,Search,Research,GPT-4o-mini,27,230,1.71,7.8,2,No,Yes,5,Positive,Yes,31.27,No,No,Yes
U0226,SESS00487,2026-03-10,2025-06-28,Pro,United States,Mobile,SMB,File Upload,Marketing,GPT-4o,53,158,4.94,7.8,2,No,No,1,Neutral,Yes,31.27,No,No,Yes
U0226,SESS00488,2026-03-23,2025-06-28,Pro,United States,Mobile,SMB,File Upload,Coding,GPT-4o,29,129,3.51,4.3,2,No,Yes,4,Positive,Yes,31.27,No,No,Yes
U0226,SESS00488,2026-03-23,2025-06-28,Pro,United States,Mobile,SMB,Chat,Marketing,GPT-4o,79,473,2.29,4.3,2,No,No,2,Negative,Yes,31.27,No,No,Yes
U0227,SESS00489,2026-01-06,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,File Upload,Education,GPT-4o,72,315,2.92,19.6,5,No,No,1,Negative,Yes,191.40,Yes,Yes,No
U0227,SESS00489,2026-01-06,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Search,Coding,GPT-4o,63,505,1.19,19.6,5,No,Yes,5,Positive,Yes,191.40,Yes,No,Yes
U0227,SESS00489,2026-01-06,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,File Upload,Data Analysis,GPT-4.1,60,196,4.06,19.6,5,No,No,5,Positive,Yes,191.40,Yes,No,Yes
U0227,SESS00489,2026-01-06,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Chat,Data Analysis,GPT-4o,32,487,1.39,19.6,5,No,Yes,5,Positive,Yes,191.40,Yes,No,Yes
U0227,SESS00489,2026-01-06,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Chat,Coding,GPT-4.1,79,448,1.37,19.6,5,No,Yes,5,Neutral,Yes,191.40,Yes,No,Yes
U0227,SESS00490,2026-02-03,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Chat,Writing,GPT-4o,22,149,2.49,9.4,3,Yes,No,1,Negative,Yes,191.40,Yes,Yes,No
U0227,SESS00490,2026-02-03,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Search,Marketing,GPT-4.1,26,164,2.65,9.4,3,Yes,No,3,Positive,Yes,191.40,Yes,No,Yes
U0227,SESS00490,2026-02-03,2025-12-07,Enterprise,United Kingdom,Desktop,Enterprise,Chat,Research,GPT-4.1,102,449,3.52,9.4,3,No,No,5,Positive,Yes,191.40,Yes,No,Yes
U0228,SESS00491,2026-01-02,2025-06-18,Free,Canada,Desktop,Individual,Chat,Research,GPT-4o,61,512,1.97,3.6,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0228,SESS00491,2026-01-02,2025-06-18,Free,Canada,Desktop,Individual,Chat,Customer Support,GPT-4o-mini,24,414,0.83,3.6,2,No,Yes,5,Neutral,No,0.00,Yes,No,Yes
U0228,SESS00492,2026-01-19,2025-06-18,Free,Canada,Desktop,Individual,Chat,Research,GPT-4o-mini,150,353,2.27,6.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0228,SESS00492,2026-01-19,2025-06-18,Free,Canada,Desktop,Individual,Chat,Data Analysis,GPT-4o-mini,67,598,2.53,6.3,2,Yes,No,5,Positive,No,0.00,Yes,No,Yes
U0229,SESS00493,2026-01-05,2025-07-18,Free,Germany,Desktop,Individual,Search,Research,GPT-4o-mini,43,443,1.64,3.7,2,Yes,No,2,Neutral,No,0.00,No,No,Yes
U0229,SESS00493,2026-01-05,2025-07-18,Free,Germany,Desktop,Individual,File Upload,Marketing,GPT-4.1,39,309,5.66,3.7,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0229,SESS00494,2026-03-15,2025-07-18,Free,Germany,Mobile,Individual,Chat,Customer Support,GPT-4o-mini,114,627,1.51,3.0,2,Yes,Yes,2,Negative,No,0.00,No,No,Yes
U0229,SESS00494,2026-03-15,2025-07-18,Free,Germany,Mobile,Individual,Chat,Marketing,GPT-4o,138,540,0.94,3.0,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0230,SESS00495,2026-03-14,2025-06-17,Free,India,Desktop,Startup,Chat,Research,GPT-4o-mini,41,541,1.89,4.2,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0230,SESS00495,2026-03-14,2025-06-17,Free,India,Desktop,Startup,Search,Education,GPT-4o-mini,48,376,2.07,4.2,2,No,No,5,Positive,No,0.00,No,No,Yes
U0230,SESS00496,2026-03-22,2025-06-17,Free,India,Desktop,Startup,Image Generation,Data Analysis,GPT-4o-mini,18,391,5.04,9.7,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0230,SESS00496,2026-03-22,2025-06-17,Free,India,Desktop,Startup,File Upload,Research,GPT-4o-mini,15,255,2.9,9.7,2,No,No,4,Positive,No,0.00,No,No,Yes
U0231,SESS00497,2026-02-17,2026-02-09,Enterprise,Germany,Mobile,Enterprise,File Upload,Marketing,GPT-4.1,23,460,4.19,4.0,2,No,No,4,Neutral,Yes,482.65,Yes,No,Yes
U0231,SESS00497,2026-02-17,2026-02-09,Enterprise,Germany,Mobile,Enterprise,Search,Data Analysis,GPT-4o-mini,37,239,2.14,4.0,2,No,Yes,5,Positive,Yes,482.65,Yes,No,Yes
U0231,SESS00498,2026-02-26,2026-02-09,Enterprise,Germany,Desktop,Enterprise,Chat,Coding,GPT-4.1,153,613,2.81,4.5,2,No,Yes,4,Positive,Yes,482.65,Yes,No,No
U0231,SESS00498,2026-02-26,2026-02-09,Enterprise,Germany,Desktop,Enterprise,Search,Education,GPT-4o,22,124,1.66,4.5,2,Yes,Yes,2,Negative,Yes,482.65,Yes,Yes,No
U0231,SESS00499,2026-03-16,2026-02-09,Enterprise,Germany,Mobile,Enterprise,Image Generation,Writing,GPT-4.1,62,169,10.36,16.7,2,No,No,3,Neutral,Yes,482.65,Yes,No,Yes
U0231,SESS00499,2026-03-16,2026-02-09,Enterprise,Germany,Mobile,Enterprise,Voice,Marketing,GPT-4.1,48,513,5.31,16.7,2,No,Yes,5,Positive,Yes,482.65,Yes,No,Yes
U0231,SESS00500,2026-03-22,2026-02-09,Enterprise,Germany,Desktop,Enterprise,File Upload,Marketing,GPT-4.1,109,423,3.61,9.5,2,No,Yes,5,Neutral,Yes,482.65,Yes,No,Yes
U0231,SESS00500,2026-03-22,2026-02-09,Enterprise,Germany,Desktop,Enterprise,Chat,Research,GPT-4.1,67,180,1.96,9.5,2,No,No,3,Negative,Yes,482.65,Yes,No,Yes
U0232,SESS00501,2026-02-22,2025-10-29,Pro,United States,Desktop,Individual,File Upload,Marketing,GPT-4o-mini,52,151,2.27,21.6,2,Yes,No,1,Negative,Yes,38.53,No,Yes,No
U0232,SESS00501,2026-02-22,2025-10-29,Pro,United States,Desktop,Individual,Voice,Customer Support,GPT-4o-mini,41,134,3.46,21.6,2,No,No,3,Neutral,Yes,38.53,No,No,Yes
U0232,SESS00502,2026-02-26,2025-10-29,Pro,United States,Mobile,Individual,File Upload,Coding,GPT-4o-mini,39,425,2.03,5.6,2,No,No,3,Neutral,Yes,38.53,No,No,Yes
U0232,SESS00502,2026-02-26,2025-10-29,Pro,United States,Mobile,Individual,Chat,Writing,GPT-4.1,49,401,1.75,5.6,2,Yes,Yes,4,Positive,Yes,38.53,No,No,Yes
U0232,SESS00503,2026-03-11,2025-10-29,Pro,United States,Desktop,Individual,Chat,Writing,GPT-4.1,45,132,1.18,8.8,2,No,Yes,5,Positive,Yes,38.53,No,No,Yes
U0232,SESS00503,2026-03-11,2025-10-29,Pro,United States,Desktop,Individual,Chat,Coding,GPT-4.1,122,382,1.38,8.8,2,Yes,Yes,4,Positive,Yes,38.53,No,No,Yes
U0233,SESS00504,2026-02-27,2025-09-25,Free,Australia,Mobile,Startup,Search,Research,GPT-4.1,83,410,1.33,5.6,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0233,SESS00504,2026-02-27,2025-09-25,Free,Australia,Mobile,Startup,File Upload,Education,GPT-4o-mini,118,682,4.4,5.6,2,No,No,5,Positive,No,0.00,No,No,Yes
U0233,SESS00505,2026-03-18,2025-09-25,Free,Australia,Mobile,Startup,Image Generation,Research,GPT-4o-mini,111,280,4.03,9.6,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0233,SESS00505,2026-03-18,2025-09-25,Free,Australia,Mobile,Startup,Chat,Marketing,GPT-4o-mini,30,274,1.55,9.6,2,No,No,4,Positive,No,0.00,No,No,Yes
U0234,SESS00506,2026-03-03,2025-07-19,Free,India,Mobile,Individual,Search,Data Analysis,GPT-4o,58,232,1.45,6.0,2,Yes,No,2,Negative,No,0.00,No,Yes,No
U0234,SESS00506,2026-03-03,2025-07-19,Free,India,Mobile,Individual,Search,Coding,GPT-4o,69,226,2.45,6.0,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0234,SESS00507,2026-03-04,2025-07-19,Free,India,Mobile,Individual,Search,Education,GPT-4o-mini,144,450,1.87,3.8,2,Yes,No,2,Neutral,No,0.00,No,No,Yes
U0234,SESS00507,2026-03-04,2025-07-19,Free,India,Mobile,Individual,Chat,Writing,GPT-4o,94,580,1.42,3.8,2,No,No,1,Neutral,No,0.00,No,No,Yes
U0235,SESS00508,2026-03-15,2026-02-09,Free,Australia,Mobile,Individual,Search,Writing,GPT-4o,54,525,2.29,5.7,2,Yes,No,3,Positive,No,0.00,Yes,No,Yes
U0235,SESS00508,2026-03-15,2026-02-09,Free,Australia,Mobile,Individual,Chat,Coding,GPT-4o-mini,26,264,1.29,5.7,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0235,SESS00509,2026-03-20,2026-02-09,Free,Australia,Desktop,Individual,Chat,Education,GPT-4o,34,543,2.02,4.8,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0235,SESS00509,2026-03-20,2026-02-09,Free,Australia,Desktop,Individual,Chat,Marketing,GPT-4.1,22,279,2.24,4.8,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0236,SESS00510,2026-01-03,2025-12-06,Enterprise,United States,Desktop,Enterprise,File Upload,Data Analysis,GPT-4.1,47,325,3.9,17.2,4,Yes,No,2,Negative,Yes,489.82,Yes,Yes,No
U0236,SESS00510,2026-01-03,2025-12-06,Enterprise,United States,Desktop,Enterprise,File Upload,Data Analysis,GPT-4.1,90,353,4.07,17.2,4,No,Yes,5,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00510,2026-01-03,2025-12-06,Enterprise,United States,Desktop,Enterprise,File Upload,Data Analysis,GPT-4o,51,439,3.11,17.2,4,No,No,5,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00510,2026-01-03,2025-12-06,Enterprise,United States,Desktop,Enterprise,Search,Writing,GPT-4o-mini,48,481,1.43,17.2,4,No,Yes,4,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00511,2026-02-19,2025-12-06,Enterprise,United States,Tablet,Enterprise,Chat,Data Analysis,GPT-4o,62,562,2.78,24.8,4,Yes,Yes,4,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00511,2026-02-19,2025-12-06,Enterprise,United States,Tablet,Enterprise,Search,Writing,GPT-4.1,18,515,1.67,24.8,4,No,No,5,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00511,2026-02-19,2025-12-06,Enterprise,United States,Tablet,Enterprise,Search,Marketing,GPT-4.1,16,226,1.11,24.8,4,No,No,4,Positive,Yes,489.82,Yes,No,Yes
U0236,SESS00511,2026-02-19,2025-12-06,Enterprise,United States,Tablet,Enterprise,Image Generation,Data Analysis,GPT-4o,34,491,4.27,24.8,4,No,Yes,4,Positive,Yes,489.82,Yes,No,Yes
U0237,SESS00512,2026-01-23,2025-05-14,Pro,United Kingdom,Desktop,Startup,Chat,Marketing,GPT-4.1,144,565,3.51,5.6,2,No,No,5,Positive,Yes,31.45,Yes,No,Yes
U0237,SESS00512,2026-01-23,2025-05-14,Pro,United Kingdom,Desktop,Startup,Chat,Education,GPT-4o,57,179,1.78,5.6,2,No,Yes,5,Positive,Yes,31.45,Yes,No,Yes
U0237,SESS00513,2026-03-24,2025-05-14,Pro,United Kingdom,Tablet,Startup,Search,Data Analysis,GPT-4o-mini,70,205,1.61,17.3,4,No,No,4,Positive,Yes,31.45,Yes,No,Yes
U0237,SESS00513,2026-03-24,2025-05-14,Pro,United Kingdom,Tablet,Startup,Chat,Customer Support,GPT-4o,41,503,1.33,17.3,4,Yes,No,5,Positive,Yes,31.45,Yes,No,Yes
U0237,SESS00513,2026-03-24,2025-05-14,Pro,United Kingdom,Tablet,Startup,Chat,Data Analysis,GPT-4.1,28,458,1.86,17.3,4,No,No,3,Neutral,Yes,31.45,Yes,No,Yes
U0237,SESS00513,2026-03-24,2025-05-14,Pro,United Kingdom,Tablet,Startup,Search,Writing,GPT-4o,15,313,1.9,17.3,4,Yes,No,2,Negative,Yes,31.45,Yes,No,Yes
U0238,SESS00514,2026-02-23,2025-10-06,Pro,United States,Desktop,Individual,Chat,Coding,GPT-4.1,59,441,1.7,4.6,2,No,Yes,4,Positive,Yes,23.78,No,No,Yes
U0238,SESS00514,2026-02-23,2025-10-06,Pro,United States,Desktop,Individual,Chat,Coding,GPT-4.1,69,580,2.57,4.6,2,No,No,4,Neutral,Yes,23.78,No,No,Yes
U0238,SESS00515,2026-02-25,2025-10-06,Pro,United States,Desktop,Individual,Chat,Research,GPT-4o-mini,45,118,1.02,12.1,2,No,No,5,Positive,Yes,23.78,No,No,Yes
U0238,SESS00515,2026-02-25,2025-10-06,Pro,United States,Desktop,Individual,Voice,Coding,GPT-4.1,35,443,5.3,12.1,2,No,Yes,5,Positive,Yes,23.78,No,No,Yes
U0238,SESS00516,2026-02-27,2025-10-06,Pro,United States,Mobile,Individual,Chat,Coding,GPT-4.1,47,127,2.31,5.9,2,No,Yes,4,Positive,Yes,23.78,No,No,Yes
U0238,SESS00516,2026-02-27,2025-10-06,Pro,United States,Mobile,Individual,File Upload,Marketing,GPT-4o-mini,174,743,3.45,5.9,2,Yes,No,1,Negative,Yes,23.78,No,No,Yes
U0239,SESS00517,2026-01-21,2025-11-22,Free,Australia,Desktop,Individual,Chat,Coding,GPT-4o,41,305,2.24,6.1,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0239,SESS00517,2026-01-21,2025-11-22,Free,Australia,Desktop,Individual,Chat,Marketing,GPT-4o-mini,11,134,2.31,6.1,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0239,SESS00518,2026-02-05,2025-11-22,Free,Australia,Desktop,Individual,File Upload,Writing,GPT-4o-mini,72,580,2.65,4.3,2,Yes,Yes,5,Positive,No,0.00,Yes,No,Yes
U0239,SESS00518,2026-02-05,2025-11-22,Free,Australia,Desktop,Individual,Chat,Coding,GPT-4o-mini,14,355,1.33,4.3,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0240,SESS00519,2026-02-07,2026-01-27,Pro,United Kingdom,Desktop,Individual,Chat,Education,GPT-4o,99,262,1.26,16.2,4,No,Yes,5,Positive,Yes,25.50,Yes,No,Yes
U0240,SESS00519,2026-02-07,2026-01-27,Pro,United Kingdom,Desktop,Individual,Chat,Research,GPT-4.1,50,588,1.49,16.2,4,No,Yes,4,Positive,Yes,25.50,Yes,No,Yes
U0240,SESS00519,2026-02-07,2026-01-27,Pro,United Kingdom,Desktop,Individual,Search,Marketing,GPT-4o,56,230,2.27,16.2,4,No,Yes,4,Positive,Yes,25.50,Yes,No,Yes
U0240,SESS00519,2026-02-07,2026-01-27,Pro,United Kingdom,Desktop,Individual,Chat,Data Analysis,GPT-4o,85,616,2.36,16.2,4,No,Yes,5,Positive,Yes,25.50,Yes,No,Yes
U0240,SESS00520,2026-02-15,2026-01-27,Pro,United Kingdom,Desktop,Individual,Chat,Coding,GPT-4.1,86,587,1.83,16.4,2,No,Yes,5,Positive,Yes,25.50,Yes,No,No
U0240,SESS00520,2026-02-15,2026-01-27,Pro,United Kingdom,Desktop,Individual,Image Generation,Coding,GPT-4o-mini,59,133,6.72,16.4,2,Yes,Yes,4,Positive,Yes,25.50,Yes,No,No
U0241,SESS00521,2026-01-25,2025-10-14,Free,India,Desktop,Individual,Chat,Writing,GPT-4o-mini,97,511,1.88,5.1,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0241,SESS00521,2026-01-25,2025-10-14,Free,India,Desktop,Individual,Chat,Customer Support,GPT-4o-mini,179,319,1.75,5.1,2,Yes,Yes,3,Neutral,No,0.00,No,No,Yes
U0241,SESS00522,2026-02-25,2025-10-14,Free,India,Mobile,Individual,Chat,Data Analysis,GPT-4o-mini,25,249,0.77,4.4,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0241,SESS00522,2026-02-25,2025-10-14,Free,India,Mobile,Individual,Chat,Writing,GPT-4o-mini,76,527,1.3,4.4,2,No,No,1,Negative,No,0.00,No,No,Yes
U0242,SESS00523,2026-01-23,2025-07-19,Pro,United Kingdom,Desktop,SMB,Image Generation,Data Analysis,GPT-4o,19,482,5.27,8.7,2,Yes,Yes,5,Positive,Yes,30.45,Yes,No,Yes
U0242,SESS00523,2026-01-23,2025-07-19,Pro,United Kingdom,Desktop,SMB,Chat,Writing,GPT-4o,55,551,2.03,8.7,2,No,No,5,Positive,Yes,30.45,Yes,No,Yes
U0242,SESS00524,2026-02-28,2025-07-19,Pro,United Kingdom,Mobile,SMB,Chat,Data Analysis,GPT-4o-mini,26,335,1.49,5.2,2,No,No,4,Neutral,Yes,30.45,Yes,No,Yes
U0242,SESS00524,2026-02-28,2025-07-19,Pro,United Kingdom,Mobile,SMB,Chat,Writing,GPT-4.1,23,407,1.46,5.2,2,No,No,4,Positive,Yes,30.45,Yes,No,No
U0242,SESS00525,2026-03-01,2025-07-19,Pro,United Kingdom,Desktop,SMB,Chat,Education,GPT-4o,46,398,0.93,6.9,2,No,Yes,4,Positive,Yes,30.45,Yes,No,Yes
U0242,SESS00525,2026-03-01,2025-07-19,Pro,United Kingdom,Desktop,SMB,Chat,Education,GPT-4o,77,623,2.11,6.9,2,No,Yes,4,Positive,Yes,30.45,Yes,No,Yes
U0243,SESS00526,2026-01-17,2025-12-04,Pro,India,Mobile,Startup,Chat,Writing,GPT-4o,41,135,0.97,5.6,2,No,Yes,2,Negative,Yes,26.05,Yes,No,Yes
U0243,SESS00526,2026-01-17,2025-12-04,Pro,India,Mobile,Startup,Chat,Research,GPT-4o,96,302,1.78,5.6,2,No,Yes,5,Positive,Yes,26.05,Yes,No,Yes
U0243,SESS00527,2026-02-23,2025-12-04,Pro,India,Desktop,Startup,Chat,Writing,GPT-4o,65,482,2.87,9.4,2,Yes,No,2,Negative,Yes,26.05,Yes,No,Yes
U0243,SESS00527,2026-02-23,2025-12-04,Pro,India,Desktop,Startup,Image Generation,Research,GPT-4.1,91,498,7.45,9.4,2,No,Yes,3,Neutral,Yes,26.05,Yes,No,Yes
U0243,SESS00528,2026-03-01,2025-12-04,Pro,India,Desktop,Startup,File Upload,Research,GPT-4o,117,424,4.33,7.5,2,Yes,No,1,Negative,Yes,26.05,Yes,No,Yes
U0243,SESS00528,2026-03-01,2025-12-04,Pro,India,Desktop,Startup,Chat,Education,GPT-4o,71,433,1.79,7.5,2,No,Yes,5,Positive,Yes,26.05,Yes,No,Yes
U0244,SESS00529,2026-01-25,2025-10-24,Free,India,Mobile,Individual,File Upload,Data Analysis,GPT-4o,82,246,2.42,7.9,2,No,No,3,Negative,No,0.00,No,No,Yes
U0244,SESS00529,2026-01-25,2025-10-24,Free,India,Mobile,Individual,Chat,Marketing,GPT-4.1,66,259,2.01,7.9,2,No,No,5,Positive,No,0.00,No,No,Yes
U0244,SESS00530,2026-03-16,2025-10-24,Free,India,Desktop,Individual,File Upload,Customer Support,GPT-4o-mini,27,369,2.86,6.4,2,Yes,No,1,Negative,No,0.00,No,Yes,No
U0244,SESS00530,2026-03-16,2025-10-24,Free,India,Desktop,Individual,Chat,Writing,GPT-4.1,116,460,2.33,6.4,2,Yes,Yes,4,Positive,No,0.00,No,No,Yes
U0245,SESS00531,2026-02-08,2026-01-25,Free,Germany,Desktop,Individual,Image Generation,Coding,GPT-4o,103,238,8.92,8.4,2,No,Yes,1,Negative,No,0.00,No,No,Yes
U0245,SESS00531,2026-02-08,2026-01-25,Free,Germany,Desktop,Individual,Chat,Marketing,GPT-4.1,283,542,1.06,8.4,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0245,SESS00532,2026-03-19,2026-01-25,Free,Germany,Mobile,Individual,Chat,Data Analysis,GPT-4o-mini,65,194,1.03,3.6,2,No,No,5,Neutral,No,0.00,No,No,Yes
U0245,SESS00532,2026-03-19,2026-01-25,Free,Germany,Mobile,Individual,File Upload,Education,GPT-4o-mini,55,381,3.43,3.6,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0246,SESS00533,2026-01-22,2025-05-29,Free,India,Desktop,SMB,Chat,Research,GPT-4o-mini,86,184,2.14,3.7,2,No,No,1,Negative,No,0.00,Yes,No,Yes
U0246,SESS00533,2026-01-22,2025-05-29,Free,India,Desktop,SMB,Chat,Research,GPT-4o,35,419,2.83,3.7,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0246,SESS00534,2026-03-02,2025-05-29,Free,India,Desktop,SMB,Image Generation,Writing,GPT-4o-mini,230,447,5.21,8.6,2,Yes,No,1,Negative,No,0.00,Yes,Yes,No
U0246,SESS00534,2026-03-02,2025-05-29,Free,India,Desktop,SMB,File Upload,Writing,GPT-4o-mini,100,252,3.71,8.6,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0247,SESS00535,2026-02-05,2025-09-08,Free,Singapore,Desktop,Startup,Chat,Data Analysis,GPT-4o,57,404,3.1,6.3,2,No,Yes,4,Neutral,No,0.00,Yes,No,Yes
U0247,SESS00535,2026-02-05,2025-09-08,Free,Singapore,Desktop,Startup,Chat,Data Analysis,GPT-4o-mini,121,478,1.33,6.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0247,SESS00536,2026-03-28,2025-09-08,Free,Singapore,Desktop,Startup,File Upload,Customer Support,GPT-4o-mini,56,403,2.13,5.4,2,No,Yes,4,Neutral,No,0.00,Yes,No,Yes
